,longitude,latitude,season,so
0,104.5,-1.6666641235351562,SON,30.322233
1,104.5,-1.5833282470703125,SON,30.286495
2,104.5,-1.5,SON,30.3508
3,104.5,-1.4166641235351562,SON,30.439392
4,104.58334350585938,-1.8333282470703125,SON,30.277887
5,104.58334350585938,-1.75,SON,30.322407
6,104.58334350585938,-1.6666641235351562,SON,30.373398
7,104.58334350585938,-1.5833282470703125,SON,30.472277
8,104.58334350585938,-1.5,SON,30.56561
9,104.58334350585938,-1.4166641235351562,SON,30.66907
10,104.66668701171876,-2.0,SON,30.651478
11,104.66668701171876,-1.916664123535156,SON,30.526865
12,104.66668701171876,-1.8333282470703125,SON,30.449177
13,104.66668701171876,-1.75,SON,30.52202
14,104.66668701171876,-1.6666641235351562,SON,30.610744
15,104.66668701171876,-1.5833282470703125,SON,30.82454
16,104.66668701171876,-1.5,SON,30.882994
17,104.66668701171876,-1.4166641235351562,SON,30.977594
18,104.75,-2.0,SON,30.711948
19,104.75,-1.916664123535156,SON,30.629227
20,104.75,-1.8333282470703125,SON,30.665003
21,104.75,-1.75,SON,30.76275
22,104.75,-1.6666641235351562,SON,30.89182
23,104.75,-1.5833282470703125,SON,31.072948
24,104.75,-1.5,SON,31.125257
25,104.75,-1.4166641235351562,SON,31.221704
26,104.83334350585938,-2.0,SON,30.772123
27,104.83334350585938,-1.916664123535156,SON,30.834871
28,104.83334350585938,-1.8333282470703125,SON,30.950878
29,104.83334350585938,-1.75,SON,31.081911
30,104.83334350585938,-1.6666641235351562,SON,31.197775
31,104.83334350585938,-1.5833282470703125,SON,31.284262
32,104.83334350585938,-1.5,SON,31.344471
33,104.83334350585938,-1.4166641235351562,SON,31.430822
34,104.91668701171876,-2.3333282470703125,SON,30.438498
35,104.91668701171876,-2.25,SON,30.632847
36,104.91668701171876,-2.166664123535156,SON,30.938547
37,104.91668701171876,-2.0833282470703125,SON,30.950909
38,104.91668701171876,-2.0,SON,31.022898
39,104.91668701171876,-1.916664123535156,SON,31.12895
40,104.91668701171876,-1.8333282470703125,SON,31.223375
41,104.91668701171876,-1.75,SON,31.33523
42,104.91668701171876,-1.6666641235351562,SON,31.399036
43,104.91668701171876,-1.5833282470703125,SON,31.458212
44,104.91668701171876,-1.5,SON,31.466887
45,104.91668701171876,-1.4166641235351562,SON,31.53374
46,105.0,-2.3333282470703125,SON,30.5282
47,105.0,-2.25,SON,30.815378
48,105.0,-2.166664123535156,SON,31.222513
49,105.0,-2.0833282470703125,SON,31.313417
50,105.0,-2.0,SON,31.424118
51,105.0,-1.916664123535156,SON,31.500841
52,105.0,-1.8333282470703125,SON,31.55962
53,105.0,-1.75,SON,31.57215
54,105.0,-1.6666641235351562,SON,31.588999
55,105.0,-1.5833282470703125,SON,31.624323
56,105.0,-1.5,SON,31.67128
57,105.0,-1.4166641235351562,SON,31.713812
58,105.08334350585938,-2.3333282470703125,SON,30.818098
59,105.08334350585938,-2.25,SON,31.244738
60,105.08334350585938,-2.166664123535156,SON,31.518723
61,105.08334350585938,-2.0833282470703125,SON,31.53693
62,105.08334350585938,-2.0,SON,31.623653
63,105.08334350585938,-1.916664123535156,SON,31.68948
64,105.08334350585938,-1.8333282470703125,SON,31.739805
65,105.08334350585938,-1.75,SON,31.733593
66,105.08334350585938,-1.6666641235351562,SON,31.730146
67,105.08334350585938,-1.5833282470703125,SON,31.761763
68,105.08334350585938,-1.5,SON,31.806566
69,105.08334350585938,-1.4166641235351562,SON,31.863482
70,105.16668701171876,-2.3333282470703125,SON,30.957544
71,105.16668701171876,-2.25,SON,31.311472
72,105.16668701171876,-2.166664123535156,SON,31.486628
73,105.16668701171876,-2.0833282470703125,SON,31.416142
74,105.16668701171876,-2.0,SON,31.585302
75,105.16668701171876,-1.916664123535156,SON,31.752333
76,105.16668701171876,-1.8333282470703125,SON,31.809204
77,105.16668701171876,-1.75,SON,31.855312
78,105.16668701171876,-1.6666641235351562,SON,31.882648
79,105.16668701171876,-1.5833282470703125,SON,31.911669
80,105.16668701171876,-1.5,SON,31.937773
81,105.16668701171876,-1.4166641235351562,SON,31.9882
82,105.25,-2.3333282470703125,SON,31.231167
83,105.25,-2.25,SON,31.403244
84,105.25,-2.166664123535156,SON,31.433355
85,105.25,-2.0833282470703125,SON,31.289825
86,105.25,-1.916664123535156,SON,31.75922
87,105.25,-1.8333282470703125,SON,31.757736
88,105.25,-1.75,SON,31.900208
89,105.25,-1.6666641235351562,SON,31.967272
90,105.25,-1.5833282470703125,SON,32.00618
91,105.25,-1.5,SON,32.02837
92,105.25,-1.4166641235351562,SON,32.034634
93,105.33334350585938,-2.3333282470703125,SON,31.286886
94,105.33334350585938,-2.25,SON,31.394314
95,105.33334350585938,-2.166664123535156,SON,31.303127
96,105.33334350585938,-1.8333282470703125,SON,31.761305
97,105.33334350585938,-1.75,SON,31.79814
98,105.33334350585938,-1.6666641235351562,SON,31.9603
99,105.33334350585938,-1.5833282470703125,SON,32.0273
100,105.33334350585938,-1.5,SON,32.066204
101,105.33334350585938,-1.4166641235351562,SON,32.07523
102,105.41668701171876,-2.3333282470703125,SON,31.343075
103,105.41668701171876,-2.25,SON,31.409466
104,105.41668701171876,-2.166664123535156,SON,31.23727
105,105.41668701171876,-1.5833282470703125,SON,32.03776
106,105.41668701171876,-1.5,SON,32.08537
107,105.41668701171876,-1.4166641235351562,SON,32.112114
108,105.5,-2.3333282470703125,SON,31.376232
109,105.5,-2.25,SON,31.42101
110,105.5,-2.166664123535156,SON,31.196726
111,105.5,-1.5833282470703125,SON,32.09238
112,105.5,-1.5,SON,32.09922
113,105.5,-1.4166641235351562,SON,32.142826
114,105.58334350585938,-2.5833282470703125,SON,31.262346
115,105.58334350585938,-2.5,SON,31.310133
116,105.58334350585938,-2.416664123535156,SON,31.363092
117,105.58334350585938,-2.3333282470703125,SON,31.38815
118,105.58334350585938,-2.25,SON,31.398716
119,105.58334350585938,-2.166664123535156,SON,31.161913
120,105.58334350585938,-1.5833282470703125,SON,32.052025
121,105.58334350585938,-1.5,SON,32.09119
122,105.58334350585938,-1.4166641235351562,SON,32.159603
123,105.66668701171876,-2.666664123535156,SON,31.18891
124,105.66668701171876,-2.5833282470703125,SON,31.280304
125,105.66668701171876,-2.5,SON,31.371761
126,105.66668701171876,-2.416664123535156,SON,31.418325
127,105.66668701171876,-2.3333282470703125,SON,31.402025
128,105.66668701171876,-2.25,SON,31.340641
129,105.66668701171876,-2.166664123535156,SON,31.104113
130,105.66668701171876,-1.75,SON,31.935291
131,105.66668701171876,-1.6666641235351562,SON,31.937849
132,105.66668701171876,-1.5833282470703125,SON,31.992151
133,105.66668701171876,-1.5,SON,32.090054
134,105.66668701171876,-1.4166641235351562,SON,32.189945
135,105.75,-2.666664123535156,SON,31.227076
136,105.75,-2.5833282470703125,SON,31.370749
137,105.75,-2.5,SON,31.373983
138,105.75,-2.416664123535156,SON,31.369623
139,105.75,-2.3333282470703125,SON,31.239386
140,105.75,-2.25,SON,31.163303
141,105.75,-2.166664123535156,SON,31.031584
142,105.75,-1.75,SON,31.941816
143,105.75,-1.6666641235351562,SON,32.015186
144,105.75,-1.5833282470703125,SON,32.07691
145,105.75,-1.5,SON,32.096867
146,105.75,-1.4166641235351562,SON,32.20574
147,105.83334350585938,-3.5833282470703125,SON,30.109707
148,105.83334350585938,-3.5,SON,30.207727
149,105.83334350585938,-2.916664123535156,SON,31.308472
150,105.83334350585938,-2.8333282470703125,SON,31.338617
151,105.83334350585938,-2.75,SON,31.286747
152,105.83334350585938,-2.666664123535156,SON,31.267088
153,105.83334350585938,-2.5833282470703125,SON,31.32081
154,105.83334350585938,-2.5,SON,31.120298
155,105.83334350585938,-2.416664123535156,SON,31.163134
156,105.83334350585938,-2.3333282470703125,SON,31.099169
157,105.83334350585938,-2.25,SON,31.060686
158,105.83334350585938,-2.166664123535156,SON,30.969547
159,105.83334350585938,-1.5,SON,32.10371
160,105.83334350585938,-1.4166641235351562,SON,32.220753
161,105.91668701171876,-3.5833282470703125,SON,30.283218
162,105.91668701171876,-3.5,SON,30.3827
163,105.91668701171876,-3.416664123535156,SON,30.421011
164,105.91668701171876,-2.916664123535156,SON,31.261547
165,105.91668701171876,-2.8333282470703125,SON,31.256624
166,105.91668701171876,-2.75,SON,31.10143
167,105.91668701171876,-2.666664123535156,SON,31.09727
168,105.91668701171876,-2.5833282470703125,SON,31.066965
169,105.91668701171876,-2.5,SON,30.997723
170,105.91668701171876,-1.5,SON,32.117218
171,105.91668701171876,-1.4166641235351562,SON,32.23751
172,106.0,-3.5833282470703125,SON,30.604109
173,106.0,-3.5,SON,30.695349
174,106.0,-3.416664123535156,SON,30.709473
175,106.0,-3.3333282470703125,SON,30.726748
176,106.0,-3.0,SON,31.212568
177,106.0,-2.916664123535156,SON,31.267992
178,106.0,-2.8333282470703125,SON,31.268656
179,106.0,-1.5833282470703125,SON,32.19033
180,106.0,-1.5,SON,32.206123
181,106.0,-1.4166641235351562,SON,32.262905
182,106.08334350585938,-3.5833282470703125,SON,31.060026
183,106.08334350585938,-3.5,SON,31.099426
184,106.08334350585938,-3.416664123535156,SON,31.005514
185,106.08334350585938,-3.3333282470703125,SON,31.027018
186,106.08334350585938,-3.25,SON,31.092997
187,106.08334350585938,-3.166664123535156,SON,31.146458
188,106.08334350585938,-3.0833282470703125,SON,31.17062
189,106.08334350585938,-3.0,SON,31.269436
190,106.08334350585938,-2.916664123535156,SON,31.33026
191,106.08334350585938,-2.8333282470703125,SON,31.275959
192,106.08334350585938,-1.75,SON,32.151726
193,106.08334350585938,-1.6666641235351562,SON,32.169083
194,106.08334350585938,-1.5833282470703125,SON,32.23125
195,106.08334350585938,-1.5,SON,32.26089
196,106.08334350585938,-1.4166641235351562,SON,32.29957
197,106.16668701171876,-3.5833282470703125,SON,31.343342
198,106.16668701171876,-3.5,SON,31.36106
199,106.16668701171876,-3.416664123535156,SON,31.264439
200,106.16668701171876,-3.3333282470703125,SON,31.235186
201,106.16668701171876,-3.25,SON,31.262663
202,106.16668701171876,-3.166664123535156,SON,31.285818
203,106.16668701171876,-3.0833282470703125,SON,31.299
204,106.16668701171876,-3.0,SON,31.381298
205,106.16668701171876,-2.916664123535156,SON,31.40328
206,106.16668701171876,-2.166664123535156,SON,32.099045
207,106.16668701171876,-2.0833282470703125,SON,32.028206
208,106.16668701171876,-2.0,SON,32.0538
209,106.16668701171876,-1.916664123535156,SON,32.1153
210,106.16668701171876,-1.8333282470703125,SON,32.161358
211,106.16668701171876,-1.75,SON,32.20351
212,106.16668701171876,-1.6666641235351562,SON,32.27162
213,106.16668701171876,-1.5833282470703125,SON,32.281494
214,106.16668701171876,-1.5,SON,32.299744
215,106.16668701171876,-1.4166641235351562,SON,32.326817
216,106.25,-3.5833282470703125,SON,31.521358
217,106.25,-3.5,SON,31.498014
218,106.25,-3.416664123535156,SON,31.406296
219,106.25,-3.3333282470703125,SON,31.368853
220,106.25,-3.25,SON,31.37744
221,106.25,-3.166664123535156,SON,31.394815
222,106.25,-3.0833282470703125,SON,31.405325
223,106.25,-3.0,SON,31.408993
224,106.25,-2.916664123535156,SON,31.386524
225,106.25,-2.3333282470703125,SON,32.026695
226,106.25,-2.25,SON,32.00918
227,106.25,-2.166664123535156,SON,32.063114
228,106.25,-2.0833282470703125,SON,32.108074
229,106.25,-2.0,SON,32.154266
230,106.25,-1.916664123535156,SON,32.21871
231,106.25,-1.8333282470703125,SON,32.28067
232,106.25,-1.75,SON,32.295002
233,106.25,-1.6666641235351562,SON,32.3235
234,106.25,-1.5833282470703125,SON,32.302975
235,106.25,-1.5,SON,32.326214
236,106.25,-1.4166641235351562,SON,32.3549
237,106.33334350585938,-3.5833282470703125,SON,31.678808
238,106.33334350585938,-3.5,SON,31.65649
239,106.33334350585938,-3.416664123535156,SON,31.534122
240,106.33334350585938,-3.3333282470703125,SON,31.432648
241,106.33334350585938,-3.25,SON,31.446688
242,106.33334350585938,-3.166664123535156,SON,31.434372
243,106.33334350585938,-3.0833282470703125,SON,31.427763
244,106.33334350585938,-3.0,SON,31.406725
245,106.33334350585938,-2.916664123535156,SON,31.453753
246,106.33334350585938,-2.416664123535156,SON,32.03677
247,106.33334350585938,-2.3333282470703125,SON,32.01516
248,106.33334350585938,-2.25,SON,32.070972
249,106.33334350585938,-2.166664123535156,SON,32.16035
250,106.33334350585938,-2.0833282470703125,SON,32.220917
251,106.33334350585938,-2.0,SON,32.263866
252,106.33334350585938,-1.916664123535156,SON,32.300907
253,106.33334350585938,-1.8333282470703125,SON,32.31936
254,106.33334350585938,-1.75,SON,32.328053
255,106.33334350585938,-1.6666641235351562,SON,32.344677
256,106.33334350585938,-1.5833282470703125,SON,32.323902
257,106.33334350585938,-1.5,SON,32.343582
258,106.33334350585938,-1.4166641235351562,SON,32.374344
259,106.41668701171876,-3.5833282470703125,SON,31.794657
260,106.41668701171876,-3.5,SON,31.740088
261,106.41668701171876,-3.416664123535156,SON,31.65332
262,106.41668701171876,-3.3333282470703125,SON,31.606537
263,106.41668701171876,-3.25,SON,31.564545
264,106.41668701171876,-3.166664123535156,SON,31.499557
265,106.41668701171876,-3.0833282470703125,SON,31.398525
266,106.41668701171876,-3.0,SON,31.424425
267,106.41668701171876,-2.5,SON,32.1016
268,106.41668701171876,-2.416664123535156,SON,32.012337
269,106.41668701171876,-2.3333282470703125,SON,32.042473
270,106.41668701171876,-2.25,SON,32.11874
271,106.41668701171876,-2.166664123535156,SON,32.223503
272,106.41668701171876,-2.0833282470703125,SON,32.286835
273,106.41668701171876,-2.0,SON,32.32043
274,106.41668701171876,-1.916664123535156,SON,32.35043
275,106.41668701171876,-1.8333282470703125,SON,32.356686
276,106.41668701171876,-1.75,SON,32.341892
277,106.41668701171876,-1.6666641235351562,SON,32.357044
278,106.41668701171876,-1.5833282470703125,SON,32.34511
279,106.41668701171876,-1.5,SON,32.36549
280,106.41668701171876,-1.4166641235351562,SON,32.396015
281,106.5,-3.5833282470703125,SON,31.936602
282,106.5,-3.5,SON,31.94109
283,106.5,-3.416664123535156,SON,31.906538
284,106.5,-3.3333282470703125,SON,31.899765
285,106.5,-3.25,SON,31.85587
286,106.5,-3.166664123535156,SON,31.703693
287,106.5,-3.0833282470703125,SON,31.439413
288,106.5,-2.5,SON,32.041542
289,106.5,-2.416664123535156,SON,32.06067
290,106.5,-2.3333282470703125,SON,32.094246
291,106.5,-2.25,SON,32.192707
292,106.5,-2.166664123535156,SON,32.277134
293,106.5,-2.0833282470703125,SON,32.328907
294,106.5,-2.0,SON,32.359425
295,106.5,-1.916664123535156,SON,32.377598
296,106.5,-1.8333282470703125,SON,32.370518
297,106.5,-1.75,SON,32.355015
298,106.5,-1.6666641235351562,SON,32.371204
299,106.5,-1.5833282470703125,SON,32.3685
300,106.5,-1.5,SON,32.388306
301,106.5,-1.4166641235351562,SON,32.420094
302,106.58334350585938,-3.5833282470703125,SON,32.114937
303,106.58334350585938,-3.5,SON,32.155415
304,106.58334350585938,-3.416664123535156,SON,32.170956
305,106.58334350585938,-3.3333282470703125,SON,32.186527
306,106.58334350585938,-3.25,SON,32.16437
307,106.58334350585938,-3.166664123535156,SON,31.922327
308,106.58334350585938,-3.0833282470703125,SON,31.57942
309,106.58334350585938,-2.5,SON,32.03661
310,106.58334350585938,-2.416664123535156,SON,32.119278
311,106.58334350585938,-2.3333282470703125,SON,32.188175
312,106.58334350585938,-2.25,SON,32.260857
313,106.58334350585938,-2.166664123535156,SON,32.329582
314,106.58334350585938,-2.0833282470703125,SON,32.36067
315,106.58334350585938,-2.0,SON,32.38107
316,106.58334350585938,-1.916664123535156,SON,32.386494
317,106.58334350585938,-1.8333282470703125,SON,32.378387
318,106.58334350585938,-1.75,SON,32.373768
319,106.58334350585938,-1.6666641235351562,SON,32.387646
320,106.58334350585938,-1.5833282470703125,SON,32.387154
321,106.58334350585938,-1.5,SON,32.410942
322,106.58334350585938,-1.4166641235351562,SON,32.44533
323,106.66668701171876,-3.5833282470703125,SON,32.251633
324,106.66668701171876,-3.5,SON,32.285725
325,106.66668701171876,-3.416664123535156,SON,32.33044
326,106.66668701171876,-3.3333282470703125,SON,32.35744
327,106.66668701171876,-3.25,SON,32.36574
328,106.66668701171876,-3.166664123535156,SON,32.290222
329,106.66668701171876,-2.916664123535156,SON,31.562191
330,106.66668701171876,-2.8333282470703125,SON,31.729391
331,106.66668701171876,-2.75,SON,31.893267
332,106.66668701171876,-2.666664123535156,SON,32.009537
333,106.66668701171876,-2.5,SON,32.08085
334,106.66668701171876,-2.416664123535156,SON,32.2035
335,106.66668701171876,-2.3333282470703125,SON,32.269653
336,106.66668701171876,-2.25,SON,32.33359
337,106.66668701171876,-2.166664123535156,SON,32.363403
338,106.66668701171876,-2.0833282470703125,SON,32.381702
339,106.66668701171876,-2.0,SON,32.394554
340,106.66668701171876,-1.916664123535156,SON,32.396523
341,106.66668701171876,-1.8333282470703125,SON,32.39017
342,106.66668701171876,-1.75,SON,32.39239
343,106.66668701171876,-1.6666641235351562,SON,32.40376
344,106.66668701171876,-1.5833282470703125,SON,32.408516
345,106.66668701171876,-1.5,SON,32.43487
346,106.66668701171876,-1.4166641235351562,SON,32.46793
